keypoints/0,keypoints/1,keypoints/3,keypoints/4,keypoints/6,keypoints/7,keypoints/9,keypoints/10,keypoints/12,keypoints/13,keypoints/15,keypoints/16,keypoints/18,keypoints/19,keypoints/21,keypoints/22,keypoints/24,keypoints/25,keypoints/27,keypoints/28,keypoints/30,keypoints/31,keypoints/33,keypoints/34,keypoints/36,keypoints/37,keypoints/39,keypoints/40,keypoints/42,keypoints/43,keypoints/45,keypoints/46,keypoints/48,keypoints/49,predict
455.0861206054688,32.59536361694336,459.7637939453125,37.27301406860352,459.7637939453125,27.91771697998047,459.7637939453125,51.30596160888672,455.0861206054688,23.240066528320312,422.3425903320313,55.98361206054688,422.3425903320313,18.56241798400879,412.9873046875,74.69420623779297,398.954345703125,51.30596160888672,455.0861206054688,84.04950714111328,412.9873046875,51.30596160888672,328.78961181640625,55.98361206054688,314.75665283203125,18.56241798400879,286.6907653808594,107.43775177001952,267.98016357421875,88.72715759277344,179.10482788085938,79.37185668945312,174.42718505859375,84.04950714111328,1
472.4187316894531,35.013519287109375,477.3141479492188,39.908939361572266,477.3141479492188,25.22266960144043,477.3141479492188,39.908939361572266,472.4187316894531,15.431822776794434,438.1507568359375,30.118093490600582,438.1507568359375,10.536399841308594,398.98736572265625,54.595211029052734,398.98736572265625,49.69978713989258,443.0462036132813,79.07232666015625,443.0462036132813,83.9677505493164,320.6606140136719,39.908939361572266,305.9743347167969,10.536399841308594,315.7651672363281,123.13114166259766,242.33383178710935,69.28147888183594,227.6475524902344,98.65402221679688,164.00704956054688,74.1769027709961,1
496.6988525390625,349.516845703125,502.5826416015625,343.6330261230469,496.6988525390625,343.6330261230469,502.5826416015625,343.6330261230469,496.6988525390625,373.0520935058594,461.3959655761719,320.0978088378906,461.3959655761719,390.7035217285156,390.7902526855469,331.86541748046875,390.7902526855469,349.516845703125,331.9521484375,343.6330261230469,331.9521484375,349.516845703125,320.1845092773437,367.1682739257813,326.0683288574219,396.58734130859375,231.92735290527344,325.9815979003906,231.92735290527344,367.1682739257813,131.90257263183594,355.4006652832031,149.55401611328125,373.0520935058594,1
502.61328125,371.1668090820313,508.3257751464844,376.8793029785156,508.3257751464844,359.7418518066406,502.61328125,388.3042602539063,508.3257751464844,359.7418518066406,456.9134521484375,405.4416809082031,451.2009582519531,336.8919372558594,428.3510437011719,319.7544860839844,422.6385498046875,314.0420227050781,474.0508728027344,319.7544860839844,474.0508728027344,325.46697998046875,319.8139343261719,399.7292175292969,319.8139343261719,382.5917663574219,228.41424560546875,382.5917663574219,234.1267242431641,365.454345703125,137.0145721435547,428.2916259765625,142.72705078125,388.3042602539063,1
499.7881164550781,375.2037963867188,505.35107421875,380.7667541503906,499.7881164550781,375.2037963867188,505.35107421875,391.8927001953125,510.9140319824219,414.14453125,466.4103698730469,430.8334045410156,471.9733276367188,436.3963623046875,444.1585083007813,358.5149230957031,421.90667724609375,352.95196533203125,466.4103698730469,341.8260498046875,471.9733276367188,336.2630920410156,332.8993530273437,419.7074890136719,332.8993530273437,397.4556579589844,249.4549560546875,364.077880859375,249.4549560546875,364.077880859375,143.75872802734375,369.6408386230469,182.69944763183597,419.7074890136719,1
494.4932861328125,416.1475830078125,505.5807495117188,416.1475830078125,500.0370178222656,405.0601501464844,505.5807495117188,432.7787780761719,500.0370178222656,405.0601501464844,466.7746276855469,460.4974365234375,466.7746276855469,371.7977600097656,416.8810729980469,349.6228332519531,416.8810729980469,355.16656494140625,477.8620910644531,371.7977600097656,477.8620910644531,355.16656494140625,333.7251281738281,438.322509765625,328.181396484375,410.6038513183594,250.56919860839844,377.3414916992188,245.0254669189453,405.0601501464844,150.78207397460938,377.3414916992188,156.3258056640625,410.6038513183594,1
494.5670776367188,433.3407287597656,505.6495971679688,433.3407287597656,500.10833740234375,422.2582092285156,505.6495971679688,444.42327880859375,500.10833740234375,411.1756591796875,466.8607177734375,466.5883483886719,466.8607177734375,389.0105895996094,433.6131286621094,355.76300048828125,433.6131286621094,355.76300048828125,483.4845275878906,366.8455200195313,483.4845275878906,355.76300048828125,339.4115905761719,438.8819885253906,339.4115905761719,416.7169189453125,261.8338317871094,389.0105895996094,261.8338317871094,389.0105895996094,151.00848388671875,372.38677978515625,184.25608825683597,422.2582092285156,1
503.43060302734375,432.8885803222656,514.6473388671875,432.8885803222656,509.0389709472656,427.28021240234375,503.43060302734375,410.455078125,509.0389709472656,427.28021240234375,469.7803039550781,388.02154541015625,464.17193603515625,466.5388793945313,436.1300354003906,348.76287841796875,402.479736328125,472.1472473144531,486.6054382324219,354.3712463378906,486.6054382324219,359.9796447753906,340.7875671386719,410.455078125,340.7875671386719,455.3221130371094,251.053466796875,393.6299133300781,256.6618347167969,416.0634460449219,150.1026153564453,371.1964111328125,178.14451599121094,432.8885803222656,1
484.97662353515625,337.3578491210937,496.5784912109375,343.15875244140625,496.5784912109375,331.556884765625,502.3794555664063,354.7606201171875,508.1803588867188,377.96435546875,450.1710205078125,360.56158447265625,461.77288818359375,395.3671875,386.36077880859375,383.7653198242188,386.36077880859375,389.5662231445313,415.3654174804688,343.15875244140625,415.3654174804688,337.3578491210937,316.74957275390625,395.3671875,316.74957275390625,383.7653198242188,223.9346160888672,377.96435546875,229.7355499267578,360.56158447265625,131.1196746826172,424.371826171875,154.3234100341797,383.7653198242188,1
464.6747131347656,361.3334045410156,474.9743957519531,366.4832458496094,469.8245544433594,361.3334045410156,469.8245544433594,381.9327697753906,474.9743957519531,402.5321350097656,387.4270935058594,392.2324523925781,428.6258239746094,397.3822937011719,320.4791564941406,412.8318176269531,423.4759826660156,345.8838806152344,330.7788391113281,366.4832458496094,469.8245544433594,330.4343566894531,289.5801086425781,412.8318176269531,320.4791564941406,412.8318176269531,227.78201293945312,361.3334045410156,238.08169555664065,351.0337219238281,160.83407592773438,433.4311828613281,150.53439331054688,371.6330871582031,1
449.3778991699219,377.5467529296875,454.3059692382813,382.474853515625,449.3778991699219,377.5467529296875,454.3059692382813,402.1871948242188,454.3059692382813,416.971435546875,405.0251159667969,416.971435546875,395.1689453125,436.6838073730469,429.6655578613281,357.8344116210937,360.6723327636719,392.3310241699219,469.0902404785156,323.3377990722656,469.0902404785156,323.3377990722656,291.6791381835937,416.971435546875,306.46337890625,441.6118774414063,237.4701690673828,357.8344116210937,237.4701690673828,357.8344116210937,168.47695922851562,431.7557067871094,153.6927032470703,377.5467529296875,1
440.4786376953125,55.73954772949219,440.4786376953125,55.73954772949219,446.3667297363281,49.85143661499024,440.4786376953125,55.73954772949219,464.0310668945313,79.29199981689453,422.8142700195313,108.73255920410156,446.3667297363281,114.62067413330078,346.2688293457031,73.40388488769531,346.2688293457031,85.18010711669922,416.9261779785156,67.5157699584961,399.2618408203125,67.5157699584961,310.9401550292969,185.27801513671875,322.71636962890625,185.27801513671875,222.61846923828125,138.17312622070312,228.50657653808597,138.17312622070312,98.96810150146484,149.9493408203125,110.74433135986328,155.83746337890625,1
429.43115234375,47.94416809082031,435.13330078125,47.94416809082031,435.13330078125,42.24201202392578,440.8354797363281,53.646331787109375,463.6441040039063,82.1571273803711,395.21820068359375,70.7528076171875,446.5376281738281,122.07225036621094,378.1117248535156,70.7528076171875,378.1117248535156,70.7528076171875,423.72900390625,70.7528076171875,400.92034912109375,70.7528076171875,303.983642578125,179.09384155273438,326.7922668457031,213.3068084716797,212.7490692138672,110.66793060302734,212.7490692138672,133.4765625,93.00371551513672,110.66793060302734,121.51451873779295,156.2852020263672,1
453.7939147949219,62.3616943359375,464.0807189941406,62.3616943359375,458.9373168945313,62.3616943359375,464.0807189941406,46.93147277832031,479.5109252929688,77.79191589355469,428.0768737792969,46.93147277832031,458.9373168945313,118.93917846679688,392.072998046875,57.21828842163086,392.072998046875,149.79962158203125,392.072998046875,118.93917846679688,361.2125549316406,165.22984313964844,325.2087097167969,88.0787353515625,330.35211181640625,144.65621948242188,227.4839782714844,93.22213745117188,212.05374145507807,129.2259979248047,222.34056091308597,77.79191589355469,134.9026336669922,118.93917846679688,1
459.0335693359375,124.77228546142578,463.7473449707031,120.05852508544922,463.7473449707031,120.05852508544922,463.7473449707031,72.92090606689453,459.0335693359375,115.34476470947266,430.7510070800781,49.35209655761719,421.323486328125,120.05852508544922,369.47210693359375,35.2108154296875,364.7583312988281,129.48605346679688,327.0482482910156,16.35576629638672,322.33447265625,110.63099670410156,317.6207275390625,35.2108154296875,303.4794311523437,63.493385314941406,322.33447265625,129.48605346679688,232.77301025390625,115.34476470947266,228.0592498779297,68.20714569091797,171.49411010742188,77.6346664428711,1
456.77001953125,67.32966613769531,456.77001953125,62.59249114990234,456.77001953125,57.85530853271485,466.244384765625,67.32966613769531,461.5072021484375,48.380950927734375,447.295654296875,81.54120635986328,437.8212890625,19.95787048339844,333.60333251953125,109.96428680419922,409.3982238769531,19.95787048339844,442.5584716796875,91.01557159423828,433.0841064453125,81.54120635986328,338.34051513671875,29.43222999572754,328.8661499023437,5.746330738067627,328.8661499023437,105.22711181640624,257.8084411621094,34.169410705566406,248.33409118652344,67.32966613769531,177.27638244628906,34.169410705566406,1
526.1499633789062,241.93972778320312,539.532958984375,248.63119506835935,532.8414306640625,228.5567626953125,539.532958984375,268.7056579589844,539.532958984375,221.8652801513672,492.6925659179688,288.78009033203125,486.0010986328125,188.40786743164065,425.77777099609375,315.5460205078125,425.77777099609375,168.33343505859375,358.8629455566406,322.23748779296875,358.8629455566406,161.64195251464844,345.47998046875,282.0885925292969,338.7885131835937,208.48231506347656,218.3418426513672,282.0885925292969,218.3418426513672,208.48231506347656,117.96961975097656,302.1630554199219,111.27813720703124,201.79083251953125,0
525.7330932617188,242.43035888671875,539.107177734375,249.11740112304688,539.107177734375,229.0562896728516,539.107177734375,269.1784973144531,539.107177734375,215.6822204589844,492.2979431152344,289.2395935058594,492.2979431152344,188.93409729003903,418.7405700683594,315.9877319335937,425.4276123046875,168.87298583984375,358.5572509765625,322.6747741699219,358.5572509765625,162.1859588623047,345.1831970214844,282.5525817871094,338.49615478515625,208.9951934814453,218.12954711914065,289.2395935058594,218.12954711914065,208.9951934814453,111.13700103759766,302.6136779785156,111.13700103759766,202.30816650390625,0
532.1866455078125,242.18885803222656,545.5545043945312,248.87278747558597,538.87060546875,228.82098388671875,545.5545043945312,268.9245910644531,538.87060546875,222.13705444335935,492.08306884765625,288.9764099121094,492.08306884765625,188.7173767089844,418.5597839355469,315.7121276855469,425.2437133789063,168.6655731201172,365.0882873535156,322.39605712890625,358.40435791015625,161.9816436767578,345.0364990234375,282.2924499511719,338.3525695800781,208.7691802978516,224.7256774902344,282.2924499511719,218.041748046875,208.7691802978516,111.09878540039062,302.3442687988281,111.09878540039062,202.0852508544922,0
521.4622802734375,256.9317932128906,527.873291015625,263.34283447265625,521.4622802734375,250.52072143554688,527.873291015625,282.5760498046875,534.2843627929688,231.2875213623047,482.995849609375,295.3981628417969,482.995849609375,192.82113647460935,393.2409362792969,308.2203063964844,412.4741516113281,192.82113647460935,354.7745361328125,301.8092346191406,348.3634948730469,173.5879364013672,348.3634948730469,269.75390625,348.3634948730469,218.46539306640625,226.55323791503903,256.9317932128906,239.3753662109375,205.6432647705078,162.4425811767578,250.52072143554688,143.2093963623047,199.2321929931641,0
516.11181640625,185.08197021484372,526.3092651367188,191.38656616210935,527.6185913085938,180.01702880859375,534.0715942382812,209.009033203125,526.2864379882812,191.72235107421875,489.6551818847656,271.0900573730469,489.6551818847656,216.1431884765625,410.2874755859375,271.0900573730469,447.63775634765625,178.90103149414062,410.2874755859375,197.8275604248047,410.2874755859375,161.19630432128906,341.1316833496094,270.5010681152344,343.13018798828125,216.1431884765625,245.4468536376953,246.66921997070312,263.7624816894531,191.72235107421875,153.8687286376953,277.1952514648437,147.76351928710938,216.1431884765625,0
533.402587890625,211.19790649414065,539.7523193359375,217.5476226806641,539.7523193359375,204.84820556640625,539.7523193359375,236.5967254638672,533.402587890625,204.84820556640625,495.3043823242188,281.0446472167969,508.0037841796875,185.79910278320312,412.75823974609375,293.7440490722656,438.1570434570313,173.09970092773438,419.1079406738281,211.19790649414065,349.26123046875,166.75,342.9115295410156,261.9955444335937,342.9115295410156,204.84820556640625,241.31626892089844,261.9955444335937,247.6659698486328,204.84820556640625,139.7210235595703,274.6949462890625,139.7210235595703,223.89732360839844,0
527.03173828125,220.7519073486328,533.5528564453125,220.7519073486328,527.03173828125,214.23077392578125,527.03173828125,240.31532287597656,533.5528564453125,279.442138671875,494.426025390625,207.7096405029297,487.9048767089844,292.4844055175781,429.2146606445313,175.1039581298828,429.2146606445313,338.13238525390625,357.4821472167969,168.58282470703125,500.9471740722656,292.4844055175781,344.4398803710937,214.23077392578125,344.4398803710937,272.9210205078125,220.5382843017578,207.7096405029297,227.05941772460935,272.9210205078125,116.20010375976562,214.23077392578125,109.67896270751952,259.87872314453125,0
519.99951171875,221.2017364501953,533.1334838867188,221.2017364501953,526.5665283203125,201.5007476806641,539.7005004882812,234.33572387695312,519.99951171875,181.79977416992188,506.8655090332031,280.3046875,487.16455078125,181.79977416992188,441.1955871582031,313.1396484375,421.4945983886719,168.66578674316406,382.0926513671875,332.84063720703125,349.2576599121094,162.09878540039062,349.2576599121094,280.3046875,349.2576599121094,208.0677490234375,231.05178833007807,280.3046875,224.4847869873047,221.2017364501953,125.97988891601562,280.3046875,119.4128875732422,221.2017364501953,0
534.1762084960938,233.7574157714844,547.3995971679688,246.9807586669922,540.7879028320312,227.14573669433597,540.7879028320312,260.2041320800781,534.1762084960938,213.92237854003903,487.8945007324219,280.0391540527344,481.2828063964844,180.86398315429688,428.389404296875,306.4858703613281,415.1660461425781,167.640625,362.2726135253906,326.3208923339844,355.66094970703125,154.4172821044922,329.2142333984375,280.0391540527344,335.8258972167969,200.6990203857422,223.4273834228516,299.8741760253906,223.4273834228516,233.7574157714844,117.64053344726562,299.8741760253906,117.64053344726562,227.14573669433597,0
515.1043701171875,285.5656433105469,528.303466796875,285.5656433105469,528.303466796875,272.3664855957031,521.7039184570312,278.966064453125,528.303466796875,272.3664855957031,482.1065368652344,311.9638977050781,468.9074096679688,311.9638977050781,409.5113220214844,351.561279296875,422.71044921875,173.37303161621094,343.5156555175781,311.9638977050781,343.5156555175781,311.9638977050781,323.71697998046875,245.9682464599609,323.71697998046875,226.16954040527344,231.32305908203125,153.57432556152344,211.5243682861328,265.7669372558594,185.1261138916016,146.97476196289062,112.53089904785156,232.76910400390625,0
505.0872802734375,198.4212951660156,518.0013427734375,198.4212951660156,505.0872802734375,179.0501708984375,524.4584350585938,204.8783264160156,498.6302490234375,159.67904663085938,485.7161560058594,250.0776214599609,446.9739074707031,153.2220001220703,446.9739074707031,301.73394775390625,388.8605346679688,133.8508758544922,369.4894104003906,314.6480407714844,337.2042236328125,166.13607788085938,337.2042236328125,275.9057922363281,311.37603759765625,211.3353729248047,272.6337890625,334.0191650390625,208.0633850097656,230.7064971923828,208.0633850097656,372.7614135742188,98.2936782836914,237.16354370117188,0
507.3419189453125,174.21987915039062,520.8329467773438,182.58810424804688,512.3197631835938,165.56472778320312,519.161376953125,202.829833984375,502.4549560546875,158.75865173339844,478.6549682617188,246.6280517578125,441.579345703125,153.78848266601562,433.7911682128906,297.974365234375,367.20166015625,156.9176025390625,365.2122497558594,315.6458740234375,299.6025390625,158.767578125,330.1400451660156,293.7041015625,304.9510803222656,234.85714721679688,239.07513427734372,347.6871032714844,204.36251831054688,304.011962890625,156.06173706054688,394.5758972167969,119.83616638183594,370.4255065917969,0
505.7980346679688,177.9271697998047,517.5762329101562,181.32455444335935,515.7916259765625,165.9678955078125,517.6416015625,196.45819091796875,502.41204833984375,157.79208374023438,476.9588623046875,246.89059448242188,443.46044921875,152.74298095703125,419.9739074707031,294.2177124023437,369.3857727050781,152.72659301757812,360.8650512695313,317.7330627441406,300.17120361328125,152.75704956054688,327.2027893066406,295.80322265625,303.7326965332031,233.59271240234372,235.3164520263672,353.6802978515625,202.7708282470703,294.7532958984375,128.5579376220703,393.7038269042969,122.37353515625,350.4129638671875,0
510.3469543457031,198.62619018554688,522.3771362304688,205.65719604492188,519.2091674804688,186.68490600585935,520.5169067382812,218.2940826416016,507.1634521484375,169.57687377929688,479.2999877929688,247.47784423828125,443.1837768554688,157.53726196289062,423.5213012695313,293.7359619140625,369.061279296875,155.6409454345703,365.1966552734375,317.6123046875,298.1208801269531,152.47901916503906,323.89813232421875,295.63507080078125,298.057373046875,235.290283203125,236.81765747070312,356.8433532714844,197.02626037597656,301.8031311035156,171.96266174316406,389.5257263183594,121.83546447753906,351.9303283691406,0
520.7285766601562,269.4006042480469,534.0017700195312,262.7640075683594,534.0017700195312,262.7640075683594,527.3651733398438,229.5809783935547,527.3651733398438,269.4006042480469,474.2723388671875,183.12474060058597,474.2723388671875,289.3104248046875,401.2696838378906,169.85153198242188,401.2696838378906,302.5836181640625,348.1768493652344,163.21493530273438,341.5402526855469,322.4934387207031,321.63043212890625,196.39794921875,321.63043212890625,269.4006042480469,202.1715545654297,222.94436645507807,208.80816650390625,282.6737976074219,102.62249755859376,229.5809783935547,109.25909423828124,276.0372009277344,0
524.6272583007812,238.3310394287109,531.0624389648438,244.7661895751953,531.0624389648438,231.8958740234375,531.0624389648438,264.0716552734375,524.6272583007812,219.0255584716797,479.5811767578125,289.8122863769531,473.14599609375,186.8497772216797,402.3592834472656,302.6826171875,408.79443359375,173.97946166992188,338.0076904296875,302.6826171875,331.5725402832031,161.10914611816406,325.13739013671875,264.0716552734375,331.5725402832031,193.2849273681641,202.869384765625,219.0255584716797,222.1748504638672,167.54429626464844,119.21232604980467,167.54429626464844,119.21232604980467,141.8036651611328,0
545.3517456054688,228.6314239501953,558.7965698242188,235.35385131835935,558.7965698242188,221.90899658203125,552.0741577148438,255.52114868164065,552.0741577148438,215.18655395507807,498.2947082519531,282.4108581542969,491.5722961425781,174.8519744873047,417.6255493164063,302.5781555175781,424.3479614257813,168.12954711914062,363.8460998535156,309.30059814453125,357.1236572265625,168.12954711914062,336.95635986328125,275.6884460449219,336.95635986328125,201.74169921875,222.67503356933597,289.13330078125,215.95260620117188,228.6314239501953,108.39370727539062,302.5781555175781,94.94884490966795,228.6314239501953,0
544.4107055664062,222.19532775878903,557.8551025390625,228.9175262451172,557.8551025390625,208.7509307861328,551.1329345703125,242.36192321777344,551.1329345703125,202.0287322998047,497.3553466796875,282.69512939453125,490.6331176757813,175.13992309570312,430.1333312988281,302.8617248535156,416.6889343261719,168.417724609375,369.633544921875,309.5839233398437,356.18914794921875,168.417724609375,336.0225524902344,275.9729309082031,336.0225524902344,202.0287322998047,221.74514770507807,296.1395263671875,215.02294921875,228.9175262451172,107.46774291992188,302.8617248535156,94.02334594726562,228.9175262451172,0
544.1616821289062,222.4737243652344,557.5966796875,229.1912384033203,557.5966796875,209.0387115478516,550.8792114257812,242.6262664794922,550.8792114257812,202.3211975097656,497.13909912109375,282.93133544921875,490.4216003417969,175.45115661621094,436.6815185546875,303.0838623046875,416.5289611816406,168.733642578125,369.5064086914063,309.8013610839844,356.0713806152344,168.733642578125,335.9188537597656,276.2138061523437,335.9188537597656,202.3211975097656,221.72116088867188,296.3663330078125,215.00364685058597,229.1912384033203,107.52347564697266,303.0838623046875,94.08845520019533,229.1912384033203,0
549.6989135742188,347.2331848144531,556.246826171875,347.2331848144531,549.6989135742188,340.6853332519531,556.246826171875,301.3981628417969,556.246826171875,334.1374816894531,510.4117431640625,288.30242919921875,510.4117431640625,301.3981628417969,425.2895202636719,249.0152282714844,451.48095703125,294.85028076171875,379.4544677734375,307.9460144042969,372.9065856933594,307.9460144042969,353.26300048828125,321.041748046875,359.8108825683594,307.9460144042969,241.9493103027344,288.30242919921875,248.49717712402344,307.9460144042969,143.73135375976562,307.9460144042969,130.6356201171875,307.9460144042969,0
547.0960083007812,346.6073913574219,553.7208862304688,339.9825134277344,547.0960083007812,339.9825134277344,560.3457641601562,306.8580627441406,560.3457641601562,339.9825134277344,513.9716186523438,293.6083068847656,507.3467102050781,326.73272705078125,414.5983276367188,306.8580627441406,414.5983276367188,326.73272705078125,361.5992431640625,306.8580627441406,354.974365234375,326.73272705078125,335.0997009277344,306.8580627441406,341.724609375,326.73272705078125,229.1015625,286.9834289550781,248.97622680664065,326.73272705078125,136.35317993164062,306.8580627441406,136.35317993164062,326.73272705078125,0
545.6295776367188,342.6764831542969,558.8372802734375,342.6764831542969,558.8372802734375,336.0726318359375,558.8372802734375,303.0533447265625,552.2333984375,309.6571960449219,499.4025268554688,217.20315551757807,506.0063781738281,309.6571960449219,506.0063781738281,388.9035034179688,506.0063781738281,395.5073852539063,519.214111328125,468.14984130859375,519.214111328125,461.5459899902344,354.1176147460937,217.20315551757807,354.1176147460937,283.24176025390625,235.2481231689453,223.80702209472656,235.2481231689453,303.0533447265625,136.19021606445312,250.2224578857422,129.5863494873047,303.0533447265625,0
545.013427734375,299.72576904296875,551.4918212890625,306.2041015625,551.4918212890625,286.7690734863281,545.013427734375,319.1607971191406,545.013427734375,273.8123779296875,480.22998046875,299.72576904296875,486.7083435058594,196.0722198486328,447.8382568359375,338.5958557128906,396.011474609375,176.63717651367188,447.8382568359375,409.857666015625,344.1847229003906,170.15882873535156,337.70635986328125,293.2474060058594,337.70635986328125,215.50726318359372,227.5744781494141,293.2474060058594,240.5311737060547,247.89898681640625,130.39927673339844,306.2041015625,130.39927673339844,247.89898681640625,0
501.00921630859375,206.58888244628903,513.6552124023438,212.911865234375,513.6552124023438,193.94290161132807,519.9782104492188,231.88082885742188,507.3322143554688,181.2969207763672,482.040283203125,269.8187561035156,463.0712890625,168.65093994140625,418.8103942871094,301.4336853027344,393.5184326171875,162.3279571533203,374.5494689941406,320.40264892578125,330.28857421875,162.3279571533203,336.6115417480469,276.1417541503906,323.965576171875,200.2658843994141,241.7667236328125,282.4647216796875,235.44374084472656,174.97393798828125,102.66099548339844,257.1727905273437,115.30696868896484,225.55784606933597,0
477.4595642089844,209.31602478027344,501.8331298828125,215.40940856933597,501.8331298828125,203.22262573242188,514.0198974609375,239.7829742431641,501.8331298828125,184.9424591064453,483.5529479980469,276.34332275390625,471.3661804199219,172.75567626953125,416.525634765625,306.8102722167969,398.2454833984375,166.6622772216797,361.6851196289063,331.183837890625,331.2181701660156,160.5688934326172,337.3115539550781,276.34332275390625,337.3115539550781,209.31602478027344,264.1908569335937,300.7168884277344,233.72390747070312,184.9424591064453,117.949462890625,300.7168884277344,142.32302856445312,233.6895904541016,0
465.5654296875,327.2737121582031,465.5654296875,344.0599670410156,471.1608276367188,327.2737121582031,459.9700012207031,355.25079345703125,482.3516540527344,310.48748779296875,415.2066955566406,304.8920593261719,448.7791748046875,260.1287536621094,370.4433898925781,321.6783142089844,370.4433898925781,215.36546325683597,364.8479919433594,377.6324462890625,370.4433898925781,388.8232727050781,320.0846862792969,276.9150085449219,320.0846862792969,215.36546325683597,230.55807495117188,304.8920593261719,224.962646484375,243.342529296875,124.2452163696289,321.6783142089844,124.2452163696289,254.53335571289065,0
520.8263549804688,245.8281097412109,533.9597778320312,252.39480590820312,527.39306640625,239.2614288330078,527.39306640625,265.5281677246094,527.39306640625,232.6947326660156,474.8595581054688,298.36163330078125,474.8595581054688,199.8612823486328,402.6259460449219,324.6283874511719,402.6259460449219,186.7279052734375,336.9590759277344,331.195068359375,330.3923645019531,173.5945281982422,323.82568359375,291.7949523925781,330.3923645019531,226.12803649902344,212.19195556640625,291.7949523925781,218.75865173339844,239.2614288330078,113.6916046142578,304.9283142089844,107.12491607666016,252.39480590820312,0
520.5252075195312,252.40216064453125,533.6497192382812,258.96441650390625,533.6497192382812,245.83990478515625,527.0874633789062,272.08892822265625,527.0874633789062,232.7154083251953,474.5894165039063,298.3379211425781,474.5894165039063,199.90414428710935,402.4046325683594,324.5869445800781,402.4046325683594,186.77963256835935,336.7821044921875,331.1492004394531,330.2198486328125,173.65512084960938,323.6575927734375,291.77569580078125,330.2198486328125,226.1531524658203,212.0992889404297,291.77569580078125,218.6615295410156,239.27764892578125,113.6654815673828,304.9001770019531,107.1032257080078,252.40216064453125,0
520.8137817382812,245.52609252929688,533.9590454101562,252.09873962402344,527.3864135742188,238.9534454345703,527.3864135742188,271.81671142578125,527.3864135742188,232.38079833984372,474.8052062988281,298.1072998046875,474.8052062988281,199.5175323486328,402.5060424804688,324.3979187011719,402.5060424804688,186.3722381591797,336.779541015625,330.9705505371094,330.2069091796875,173.22694396972656,323.6342468261719,291.5346374511719,330.2069091796875,225.80813598632807,211.8991851806641,291.5346374511719,211.8991851806641,238.9534454345703,113.30941772460938,304.6799621582031,106.73676300048828,258.67138671875,0
504.84417724609375,290.020751953125,517.0050048828125,290.020751953125,517.0050048828125,277.8599548339844,523.0853881835938,283.9403686523437,517.0050048828125,259.6187744140625,456.2010192871094,308.2619323730469,456.2010192871094,210.9756317138672,389.3166809082031,186.654052734375,401.47747802734375,308.2619323730469,334.5931396484375,186.654052734375,334.5931396484375,302.1815490722656,334.5931396484375,241.37759399414065,340.67352294921875,259.6187744140625,231.22642517089844,241.37759399414065,225.14602661132807,308.2619323730469,158.26168823242188,241.37759399414065,164.3420867919922,259.6187744140625,0
504.3407287597656,290.7231750488281,516.4945068359375,296.800048828125,516.4945068359375,278.5694274902344,522.5713500976562,296.800048828125,516.4945068359375,260.3388061523437,455.7257080078125,308.9538269042969,467.8794860839844,217.80064392089844,401.0338134765625,308.9538269042969,388.8800659179688,187.416259765625,346.3419189453125,302.8769226074219,394.9569396972656,284.64630126953125,328.1112976074219,272.4925537109375,328.1112976074219,229.95440673828125,230.88124084472656,296.800048828125,224.8043670654297,308.9538269042969,164.0355987548828,242.108154296875,176.18934631347656,248.1850433349609,0
495.89990234375,207.16970825195312,514.3283081054688,213.31251525878903,508.1855163574219,201.0269012451172,508.1855163574219,231.7409210205078,502.042724609375,201.0269012451172,459.0430908203125,274.74053955078125,452.9002990722656,201.0269012451172,379.1866455078125,305.4545593261719,385.3294372558594,194.88409423828125,330.0442199707031,201.0269012451172,330.0442199707031,194.88409423828125,317.75860595703125,262.4549255371094,323.90142822265625,244.02651977539065,207.1881561279297,207.16970825195312,219.4737701416016,244.02651977539065,139.61732482910156,287.0261535644531,145.7601318359375,280.88336181640625,0
495.9748840332031,207.2650451660156,508.2481994628906,213.40170288085935,508.2481994628906,201.12838745117188,508.2481994628906,237.9483184814453,502.1115417480469,201.12838745117188,459.1549682617188,274.76824951171875,453.018310546875,201.12838745117188,379.3784790039063,299.3148498535156,385.51513671875,194.9917449951172,330.2852478027344,225.67501831054688,330.2852478027344,194.9917449951172,318.0119323730469,262.49493408203125,324.1485900878906,244.08497619628903,207.5521697998047,207.2650451660156,219.82546997070312,244.08497619628903,140.04896545410156,287.04156494140625,146.1856231689453,280.9049072265625,0
495.34228515625,194.87110900878903,508.0603637695313,201.2301483154297,501.7013244628906,182.1530303955078,520.7784423828125,213.94821166992188,495.34228515625,169.43496704101562,482.6242065429688,258.4614562988281,450.82904052734375,169.43496704101562,463.5470886230469,328.4108581542969,374.5205993652344,169.43496704101562,457.1880798339844,404.7192687988281,298.2121887207031,188.51206970214844,336.36639404296875,277.53857421875,317.2892761230469,220.3072509765625,247.3398895263672,347.4879455566406,215.5447235107422,252.10243225097656,164.6724395751953,392.001220703125,107.4411163330078,283.8976135253906,0
